Person.id|Post.id|creationDate
26388279067625|481036496865|1327152331194
998|481036496870|1308373469550
2199023256816|481036496870|1342010170358
2199023256816|481036496872|1341988515540
998|481036496875|1308589839884
2199023256816|481036496875|1341884871620
2199023256816|481036496877|1342336743178
998|618475450366|1346151196356
6597069767686|618475450366|1335156949697
998|1030792310794|1346575443584
6597069767686|1030792310794|1347426161838
998|1030792310799|1346353435778
26388279067625|618475450404|1336114457259
6597069767686|618475450417|1324183813374
998|343597543494|1340617553279
2199023256816|343597543494|1337682147019
998|343597543508|1341733075883
6597069767686|412317020249|1329056439449
6597069767686|412317020250|1328678015271
21990232555650|412317020250|1343563508314
6597069767686|824633880688|1337549814934
26388279067625|618475450516|1344977611147
6597069767686|618475450519|1310546806849
21990232555650|618475450519|1333413196539
26388279067625|618475450519|1345215421743
6597069767686|893353357475|1335828223081
26388279067625|893353357475|1338036615365
2199023256816|755914404011|1340682045220
6597069767686|755914404011|1334486270071
998|962072834259|1339853649244
6597069767686|755914404057|1338711291714
21990232555650|755914404057|1343315264016
26388279067625|755914404057|1330245327653
6597069767686|206158590189|1328769617259
6597069767686|206158590194|1329250654453
21990232555650|206158590194|1326062290558
26388279067625|206158590194|1329077813394
21990232555650|206158590195|1326323178712
998|687194927350|1341690934588
2199023256816|687194927350|1326027515077
6597069767686|687194927350|1318922331298
21990232555650|687194927350|1331513502196
26388279067625|687194927350|1344443420677
998|343597543691|1297589073891
6597069767686|343597543691|1302262214665
21990232555650|343597543691|1317679860880
6597069767686|343597543701|1313085806338
998|343597543702|1301765180659
2199023256816|343597543702|1345637892724
6597069767686|343597543702|1313127213707
998|343597543704|1301872666415
998|343597543707|1301718062661
2199023256816|274878066994|1312904630187
6597069767686|274878066994|1306218662315
21990232555650|274878066994|1321669884002
26388279067625|274878066994|1345055675521
2199023256300|618475450766|1311642803270
13194139534624|618475450766|1321244482658
17592186045497|618475450766|1347065020975
26388279067734|618475450766|1337633881590
28587302323141|893353357716|1338338219308
2199023256300|893353357724|1341261580831
2199023257128|893353357724|1339761782603
4398046512142|893353357724|1341192626214
28587302323141|893353357724|1338348556625
6597069766797|343597543859|1345266846027
6597069766797|549755974099|1330691859311
17592186045497|549755974099|1345732992752
26388279067734|549755974099|1340937654577
28587302323141|549755974099|1345434217166
2199023256300|893353357781|1342021941297
4398046512142|893353357781|1337582330743
26388279067734|893353357781|1340875586226
2199023256300|893353357788|1341658426625
4398046512142|893353357788|1337364327508
26388279067734|893353357788|1341176323636
2199023257128|549755974130|1314070359558
2199023256300|755914404359|1339711470293
13194139534624|755914404359|1335183814961
17592186045497|755914404359|1341385678872
28587302323141|755914404359|1338400054950
2199023256300|962072834592|1342261818092
13194139534624|549755974192|1337708268396
17592186045497|549755974192|1327702786678
26388279067734|549755974192|1334632676569
28587302323141|549755974192|1346098236165
13194139534624|549755974199|1337875779113
17592186045497|549755974199|1327609861751
26388279067734|549755974199|1334964001515
28587302323141|549755974199|1345989414435
26388279067734|549755974203|1334579845610
28587302323141|549755974203|1346024035647
32985348834375|549755974203|1347377592487
4398046512142|274878067268|1343588006741
6597069766797|274878067268|1314097045285
13194139534624|274878067268|1339919053688
28587302323141|274878067268|1343549651150
32985348834375|274878067268|1346765582320
17592186045497|481036497488|1335243947272
28587302323141|481036497491|1336154425472
6597069766797|481036497499|1323078770664
17592186045497|1030792311418|1347116956993
17592186045497|1030792311421|1347217362010
13194139534624|618475451013|1312224625464
17592186045497|618475451013|1319429145685
4398046512142|412317020833|1344572642716
13194139534624|412317020833|1307458092558
4398046512142|755914404533|1341566099782
6597069766797|755914404533|1340487419981
4398046512142|755914404534|1341670410241
6597069766797|755914404534|1340520118417
143|549755974510|1305116107040
772|549755974510|1305336048691
1161|549755974510|1304970761965
1564|549755974510|1305077074926
2199023256388|549755974510|1305290161899
2199023256437|549755974510|1304990330290
2199023256576|549755974510|1304991184479
2199023256862|549755974510|1304995525485
4398046511596|549755974510|1305081609359
6597069766797|549755974510|1305220675522
6597069767067|549755974510|1305181213236
6597069767375|549755974510|1305393527076
6597069767398|549755974510|1305187696814
6597069767495|549755974510|1305088745339
6597069767831|549755974510|1304973817232
8796093022410|549755974510|1305114623712
8796093022574|549755974510|1305420382199
8796093022887|549755974510|1305410759509
8796093022928|549755974510|1305221713228
8796093022983|549755974510|1305376922215
8796093023017|549755974510|1305265401164
8796093023133|549755974510|1305001858805
8796093023655|549755974510|1305013432377
8796093023866|549755974510|1304997216185
8796093023897|549755974510|1305134105334
10995116279193|549755974510|1304967362074
10995116279287|549755974510|1305211283747
10995116279390|549755974510|1305419296606
13194139533648|549755974510|1305512620156
13194139534185|549755974510|1305279791291
13194139534191|549755974510|1304989666687
13194139534382|549755974510|1305275454235
15393162788906|549755974510|1305195870325
15393162789417|549755974510|1305043918733
15393162789787|549755974510|1304999750418
15393162789953|549755974510|1305074589781
15393162790289|549755974510|1306692618452
15393162790411|549755974510|1305012015430
15393162790474|549755974510|1306502657977
17592186044504|549755974510|1305211234779
17592186044808|549755974510|1308684550757
17592186044864|549755974510|1308000212887
17592186044865|549755974510|1309729613978
17592186044994|549755974510|1307540130827
17592186045604|549755974510|1309484916618
17592186045693|549755974510|1306858296452
19791209300020|549755974510|1314206182443
19791209300143|549755974510|1315217877808
19791209300359|549755974510|1315128201328
19791209300404|549755974510|1311428038590
19791209300845|549755974510|1314911364210
19791209300961|549755974510|1317000989034
19791209300990|549755974510|1315165255680
19791209301329|549755974510|1315294063271
19791209301374|549755974510|1313614084505
19791209301664|549755974510|1313710994528
21990232555658|549755974510|1319366842172
21990232555834|549755974510|1321214573362
21990232555895|549755974510|1318185265263
21990232556252|549755974510|1317936836828
21990232556482|549755974510|1315775713773
21990232556585|549755974510|1321899771015
21990232556990|549755974510|1319733647671
24189255811277|549755974510|1323541245696
24189255811663|549755974510|1323388955307
24189255811940|549755974510|1325972079725
24189255812295|549755974510|1326081826707
26388279066936|549755974510|1331074159216
26388279067183|549755974510|1327943446636
26388279067532|549755974510|1331511735075
26388279067734|549755974510|1330775179594
26388279067760|549755974510|1331689237989
26388279068053|549755974510|1327298403937
26388279068113|549755974510|1331445476708
26388279068206|549755974510|1329096500005
28587302322471|549755974510|1336985068764
28587302322537|549755974510|1333603340126
28587302322553|549755974510|1336001486423
28587302322686|549755974510|1337513105035
28587302322837|549755974510|1336062990424
28587302322854|549755974510|1336236659794
28587302323281|549755974510|1334425499509
28587302323673|549755974510|1332815954915
30786325577905|549755974510|1343901791054
30786325578525|549755974510|1340509824048
30786325578794|549755974510|1343136212961
30786325578795|549755974510|1341054983608
30786325578932|549755974510|1338919858427
30786325579109|549755974510|1339665583005
32985348833660|549755974510|1345755862324
32985348833670|549755974510|1345600885285
32985348833673|549755974510|1343814271661
32985348834301|549755974510|1346653950456
32985348834375|549755974510|1343480258540
32985348834585|549755974510|1344685896438
32985348834824|549755974510|1343359102047
2199023256862|962072834986|1341101190710
4398046511596|962072834986|1340945796541
6597069766797|962072834986|1340939709651
6597069767067|962072834986|1340891672834
6597069767375|962072834986|1341232542308
6597069767398|962072834986|1340887320000
6597069767495|962072834986|1340958954439
6597069767831|962072834986|1341012317205
8796093022410|962072834986|1340845516843
8796093022574|962072834986|1340863382098
8796093022887|962072834986|1340875815304
8796093022928|962072834986|1341183784602
8796093022983|962072834986|1340854517190
8796093023017|962072834986|1341034897791
8796093023133|962072834986|1341153991860
8796093023655|962072834986|1341127494939
8796093023866|962072834986|1340937668225
8796093023897|962072834986|1340921400672
10995116279193|962072834986|1340925348424
10995116279287|962072834986|1341028162581
10995116279390|962072834986|1340926430623
13194139533648|962072834986|1341128739079
13194139534185|962072834986|1340996688773
13194139534191|962072834986|1341230201343
13194139534382|962072834986|1340860898175
15393162788906|962072834986|1340945150919
15393162789417|962072834986|1340983333119
15393162789787|962072834986|1340928841377
15393162789953|962072834986|1340955953761
15393162790289|962072834986|1340851834087
15393162790411|962072834986|1340875485740
15393162790474|962072834986|1340984573815
17592186044504|962072834986|1341110048954
17592186044808|962072834986|1341250406872
17592186044864|962072834986|1340980334434
17592186044865|962072834986|1340854696396
17592186044994|962072834986|1341000281749
17592186045604|962072834986|1341068796742
17592186045693|962072834986|1340853008663
19791209300020|962072834986|1341039354842
19791209300143|962072834986|1340847986822
19791209300359|962072834986|1340900297519
19791209300404|962072834986|1340962117100
19791209300845|962072834986|1340902126733
19791209300961|962072834986|1340856343140
19791209300990|962072834986|1340992523720
19791209301329|962072834986|1340892789094
19791209301374|962072834986|1340889420782
19791209301664|962072834986|1341080567664
21990232555658|962072834986|1340871415320
21990232555834|962072834986|1341161727446
21990232555895|962072834986|1341197077738
21990232556252|962072834986|1341043503059
21990232556482|962072834986|1341057600503
21990232556585|962072834986|1340905944363
21990232556990|962072834986|1341096574445
24189255811277|962072834986|1340915832666
24189255811663|962072834986|1340926255172
24189255811940|962072834986|1341142156570
24189255812295|962072834986|1340978010722
